代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,均價 ,成交股數  ,成交金額(元),成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日參考價 , 次日漲停價 ,次日跌停價
1101,台泥,"13,267,133","5,814","540,126,833",40.55,40.9,40.55,40.85,+,0.45,40.8,107,40.85,95,9.73
1101B,台泥乙特,"1,124",5,"60,408",53.8,53.8,53.8,53.8, ,0,53.3,2,53.8,6,0
1102,亞泥,"3,187,842","1,640","130,190,838",40.75,41,40.65,40.9,+,0.2,40.9,2,40.95,79,9.58
1103,嘉泥,"923,578",353,"15,399,850",16.8,16.85,16.55,16.75,+,0.05,16.7,43,16.75,14,31.6
1104,環泥,"344,673",199,"7,171,380",20.95,21,20.6,20.8,+,0.1,20.8,9,20.85,29,10.4
1108,幸福,"183,251",93,"1,997,246",10.9,11,10.85,10.9,+,0.05,10.85,47,10.9,2,11.85
1109,信大,"99,182",61,"1,848,211",18.7,18.7,18.5,18.65, ,0,18.65,9,18.7,14,6.98
1110,東泥,"83,270",54,"1,432,190",17,17.35,17,17.3,+,0.35,17,11,17.3,5,0
1201,味全,"992,115",433,"20,011,119",20,20.3,20,20.2,+,0.2,20.2,7,20.25,26,26.93
1203,味王,"20,538",38,"722,008",35.15,35.3,35.15,35.15, ,0,35.15,1,35.3,2,18.03
1210,大成,"1,573,007","1,119","75,872,239",48.3,48.4,48,48.4,+,0.1,48.35,52,48.4,9,13.67
1213,大飲,"16,353",14,"115,540",7.15,7.52,6.94,6.94,+,0.1,6.95,3,7.52,2,0
1215,卜蜂,"375,060",347,"26,903,991",71.7,72,71.5,71.8,+,0.1,71.7,14,71.8,9,10.91
1216,統一,"10,839,608","4,763","742,968,227",68.7,68.8,68,68.7,+,0.2,68.6,191,68.7,119,18.77
1217,愛之味,"1,294,980",442,"10,795,645",8.34,8.38,8.3,8.3,-,0.02,8.3,36,8.31,2,20.24
1218,泰山,"4,681,202",503,"126,493,245",27.25,27.7,27.2,27.55,+,0.4,27.55,13,27.6,9,17.44
1219,福壽,"354,123",225,"6,749,467",19.1,19.15,18.95,19, ,0,18.95,43,19,6,10.11
1220,台榮,"60,001",35,"697,111",11.6,11.7,11.6,11.6, ,0,11.6,21,11.7,23,12.08
1225,福懋油,"145,062",110,"4,882,997",33.6,33.8,33.45,33.65,+,0.85,33.65,15,33.7,1,22.74
1227,佳格,"2,486,022","1,524","141,805,264",56.8,57.5,56.6,57,+,0.2,57,173,57.1,25,14.73
1229,聯華,"1,313,754","1,057","53,606,795",40.65,40.95,40.6,40.9,+,0.3,40.85,30,40.9,2,19.38
1231,聯華食,"130,528",164,"5,885,242",45.05,45.2,45,45.1,+,0.05,45.1,15,45.15,1,12.7
1232,大統益,"51,224",148,"6,705,434",131.5,131.5,130,131.5, ,0,131,4,131.5,17,19.14
1233,天仁,"6,131",13,"210,280",34.6,34.6,34.2,34.2, ,0,34.2,8,34.35,5,45
1234,黑松,"73,255",90,"2,370,319",32.2,32.6,32.2,32.25,+,0.15,32.2,5,32.3,2,14.73
1235,興泰,"20,216",20,"524,319",26.1,26.1,25.75,26, ,0,25.9,5,26,15,33.33
1236,宏亞,"25,549",76,"337,727",13.3,13.5,13.1,13.1,-,0.15,13.05,6,13.1,4,43.67
1256,鮮活果汁-KY,"38,229",148,"11,892,201",310,312,306.5,311.5,+,1.5,310.5,1,311.5,1,15
1301,台塑,"14,882,996","5,733","1,344,161,417",90.2,91.2,89.5,89.8,-,0.7,89.8,107,90,74,45.82
1303,南亞,"5,437,422","2,276","374,352,546",68.7,69.9,68.3,68.5,-,0.4,68.4,257,68.5,15,30.72